datetime,temperature,precipitation,humidity,wind_speed,dayton_mw
2016-09-07 08:00:00,22.8,0.0,84.0,14.8,2325.0
2016-09-07 09:00:00,22.2,0.0,84.0,13.0,2433.0
2016-09-07 10:00:00,22.2,0.0,84.0,11.2,2577.0
2016-09-07 11:00:00,21.7,0.0,87.0,11.2,2767.0
2016-09-07 12:00:00,22.2,0.0,84.0,14.8,2935.0
2016-09-07 13:00:00,24.4,0.0,76.0,18.4,3074.0
2016-09-07 14:00:00,26.7,0.0,69.0,18.4,3177.0
2016-09-07 15:00:00,28.3,0.0,65.0,20.5,3260.0
2016-09-07 16:00:00,30.0,0.0,61.0,11.2,3271.0
2016-09-07 17:00:00,31.1,0.0,57.0,18.4,3277.0
2016-09-07 18:00:00,30.6,0.0,57.0,20.5,3283.0
2016-09-07 19:00:00,31.7,0.0,55.0,22.3,3229.0
2016-09-07 20:00:00,31.1,0.0,55.0,24.1,3127.0
2016-09-07 21:00:00,31.1,0.0,57.0,18.4,3089.0
2016-09-07 22:00:00,31.1,0.0,55.0,25.9,2931.0
2016-09-07 23:00:00,30.0,0.0,57.0,22.3,2692.0
2016-09-08 00:00:00,28.3,0.0,63.0,16.6,2472.0
2016-09-08 01:00:00,27.2,0.0,67.0,14.8,2293.0
2016-09-08 02:00:00,26.1,0.0,72.0,13.0,2171.0
2016-09-08 03:00:00,26.1,0.0,69.0,14.8,2065.0
2016-09-08 04:00:00,25.6,0.0,71.0,16.6,2014.0
2016-09-08 05:00:00,25.0,0.0,74.0,18.4,2009.0
2016-09-08 06:00:00,23.9,0.0,79.0,16.6,2107.0
2016-09-08 07:00:00,23.3,0.0,82.0,14.8,2327.0
2016-09-08 08:00:00,23.3,0.0,82.0,18.4,2429.0
2016-09-08 09:00:00,23.3,0.0,82.0,16.6,2487.0
2016-09-08 10:00:00,22.8,0.0,84.0,16.6,2595.0
2016-09-08 11:00:00,22.8,0.0,84.0,14.8,2746.0
2016-09-08 12:00:00,22.8,0.0,84.0,14.8,2865.0
2016-09-08 13:00:00,23.9,0.0,79.0,22.3,3012.0
2016-09-08 14:00:00,25.6,0.0,74.0,29.5,3109.0
2016-09-08 15:00:00,27.8,0.0,69.0,25.9,3152.0
2016-09-08 16:00:00,28.3,0.0,67.0,27.7,3175.0
2016-09-08 17:00:00,30.0,0.0,63.0,29.5,3190.0
2016-09-08 18:00:00,29.4,0.0,63.0,27.7,3153.0
2016-09-08 19:00:00,29.4,0.0,63.0,22.3,3042.0
2016-09-08 20:00:00,30.6,0.0,57.0,27.7,2909.0
2016-09-08 21:00:00,31.1,0.0,57.0,24.1,2835.0
2016-09-08 22:00:00,29.4,0.0,61.0,22.3,2685.0
2016-09-08 23:00:00,25.0,1.0,90.0,16.6,2493.0
2016-09-09 00:00:00,23.3,1.3,94.0,16.6,2297.0
2016-09-09 01:00:00,22.2,0.5,97.0,13.0,2136.0
2016-09-09 02:00:00,22.8,0.8,94.0,20.5,2008.0
2016-09-09 03:00:00,21.7,8.6,93.0,7.6,1916.0
2016-09-09 04:00:00,21.7,2.3,96.0,14.8,1872.0
2016-09-09 05:00:00,21.7,2.8,96.0,14.8,1884.0
2016-09-09 06:00:00,21.1,1.0,97.0,11.2,1987.0
2016-09-09 07:00:00,21.1,0.0,97.0,0.0,2211.0
2016-09-09 08:00:00,21.1,0.0,97.0,0.0,2320.0
2016-09-09 09:00:00,21.1,0.0,97.0,7.6,2368.0
2016-09-09 10:00:00,21.7,0.0,96.0,7.6,2438.0
2016-09-09 11:00:00,21.7,0.0,96.0,5.4,2532.0
2016-09-09 12:00:00,21.7,0.0,96.0,0.0,2628.0
2016-09-09 13:00:00,22.2,0.0,93.0,9.4,2751.0
2016-09-09 14:00:00,22.8,0.0,94.0,11.2,2865.0
2016-09-09 15:00:00,23.9,0.0,84.0,5.4,2930.0
2016-09-09 16:00:00,26.1,0.0,74.0,5.4,2959.0
2016-09-09 17:00:00,27.2,0.0,67.0,13.0,3000.0
2016-09-09 18:00:00,27.8,0.0,65.0,13.0,2969.0
2016-09-09 19:00:00,27.2,0.0,62.0,9.4,2859.0
2016-09-09 20:00:00,28.9,0.0,57.0,16.6,2732.0
2016-09-09 21:00:00,27.8,0.0,58.0,13.0,2703.0
2016-09-09 22:00:00,28.3,0.0,61.0,9.4,2601.0
2016-09-09 23:00:00,27.2,0.0,65.0,9.4,2422.0
2016-09-10 00:00:00,26.1,0.0,69.0,5.4,2234.0
2016-09-10 01:00:00,26.1,0.0,69.0,7.6,2064.0
2016-09-10 02:00:00,25.6,0.0,71.0,11.2,1940.0
2016-09-10 03:00:00,24.4,0.0,79.0,13.0,1880.0
2016-09-10 04:00:00,24.4,0.0,85.0,14.8,1839.0
2016-09-10 05:00:00,25.0,0.0,82.0,18.4,1822.0
2016-09-10 06:00:00,25.6,0.0,79.0,29.5,1828.0
2016-09-10 07:00:00,25.0,0.0,82.0,29.5,1885.0
2016-09-10 08:00:00,24.4,0.0,85.0,20.5,1922.0
2016-09-10 09:00:00,23.9,0.0,84.0,13.0,2057.0
2016-09-10 10:00:00,23.3,0.0,87.0,14.8,2202.0
2016-09-10 11:00:00,23.3,0.0,85.0,18.4,2341.0
2016-09-10 12:00:00,22.8,0.0,87.0,16.6,2462.0
2016-09-10 13:00:00,23.9,0.0,82.0,16.6,2553.0
2016-09-10 14:00:00,25.0,0.0,77.0,27.7,2616.0
2016-09-10 15:00:00,26.7,0.0,71.0,22.3,2654.0
2016-09-10 16:00:00,27.2,0.0,72.0,25.9,2582.0
2016-09-10 17:00:00,28.3,0.0,70.0,35.3,2413.0
2016-09-10 18:00:00,28.9,0.0,65.0,33.5,2292.0
2016-09-10 19:00:00,27.2,0.5,74.0,25.9,2193.0
2016-09-10 20:00:00,22.8,5.3,94.0,11.2,2094.0
2016-09-10 21:00:00,21.7,0.0,87.0,29.5,2087.0
2016-09-10 22:00:00,20.6,1.0,90.0,14.8,2017.0
2016-09-10 23:00:00,20.6,0.3,87.0,11.2,1855.0
2016-09-11 00:00:00,20.6,0.0,87.0,11.2,1693.0
2016-09-11 01:00:00,20.0,0.0,93.0,16.6,1561.0
2016-09-11 02:00:00,18.9,0.0,81.0,13.0,1468.0
2016-09-11 03:00:00,17.8,0.0,87.0,11.2,1411.0
2016-09-11 04:00:00,16.7,0.0,90.0,7.6,1362.0
2016-09-11 05:00:00,16.1,0.0,90.0,9.4,1340.0
2016-09-11 06:00:00,15.0,0.0,93.0,11.2,1354.0
2016-09-11 07:00:00,15.0,0.0,90.0,13.0,1383.0
2016-09-11 08:00:00,15.0,0.0,83.0,14.8,1398.0
2016-09-11 09:00:00,14.4,0.0,87.0,14.8,1493.0
